月份,实际GDP指数,趋势线
2012-01-31,59.8,60.0
2012-02-29,60.0,60.1
2012-03-31,60.2,60.3
2012-04-30,60.5,60.4
2012-05-31,60.6,60.6
2012-06-30,60.8,60.7
2012-07-31,61.1,60.9
2012-08-31,61.1,61.0
2012-09-30,61.4,61.2
2012-10-31,61.4,61.3
2012-11-30,61.4,61.5
2012-12-31,61.5,61.6
2013-01-31,61.3,61.8
2013-02-28,61.6,61.9
2013-03-31,61.6,62.1
2013-04-30,61.8,62.2
2013-05-31,62.1,62.3
2013-06-30,62.3,62.5
2013-07-31,62.6,62.6
2013-08-31,62.8,62.8
2013-09-30,62.8,63.0
2013-10-31,62.9,63.1
2013-11-30,62.7,63.3
2013-12-31,62.4,63.4
2014-01-31,62.3,63.6
2014-02-28,62.2,63.7
2014-03-31,62.4,63.9
2014-04-30,62.3,64.0
2014-05-31,62.4,64.2
2014-06-30,62.9,64.3
2014-07-31,62.9,64.5
2014-08-31,63.3,64.6
2014-09-30,63.2,64.8
2014-10-31,63.3,64.9
2014-11-30,63.2,65.1
2014-12-31,63.2,65.3
2015-01-31,63.6,65.4
2015-02-28,63.3,65.6
2015-03-31,63.6,65.7
2015-04-30,63.8,65.9
2015-05-31,63.8,66.0
2015-06-30,63.6,66.2
2015-07-31,63.7,66.4
2015-08-31,63.7,66.5
2015-09-30,64.0,66.7
2015-10-31,64.1,66.8
2015-11-30,64.7,67.0
2015-12-31,64.8,67.2
2016-01-31,64.7,67.3
2016-02-29,64.9,67.5
2016-03-31,65.1,67.6
2016-04-30,65.6,67.8
2016-05-31,66.0,68.0
2016-06-30,66.3,68.1
2016-07-31,66.8,68.3
2016-08-31,66.6,68.5
2016-09-30,66.6,68.6
2016-10-31,66.5,68.8
2016-11-30,66.6,69.0
2016-12-31,66.4,69.1
2017-01-31,66.7,69.3
2017-02-28,66.8,69.5
2017-03-31,66.6,69.6
2017-04-30,66.4,69.8
2017-05-31,66.7,70.0
2017-06-30,67.1,70.1
2017-07-31,67.8,70.3
2017-08-31,68.8,70.5
2017-09-30,69.1,70.6
2017-10-31,68.9,70.8
2017-11-30,68.5,71.0
2017-12-31,68.7,71.1
2018-01-31,68.7,71.3
2018-02-28,68.7,71.5
2018-03-31,68.7,71.7
2018-04-30,68.8,71.8
2018-05-31,69.3,72.0
2018-06-30,69.5,72.2
2018-07-31,69.6,72.4
2018-08-31,69.5,72.5
2018-09-30,69.2,72.7
2018-10-31,69.2,72.9
2018-11-30,69.4,73.1
2018-12-31,70.1,73.2
2019-01-31,70.3,73.4
2019-02-28,70.7,73.6
2019-03-31,70.7,73.8
2019-04-30,70.6,73.9
2019-05-31,70.4,74.1
2019-06-30,70.4,74.3
2019-07-31,71.2,74.5
2019-08-31,71.1,74.6
2019-09-30,71.5,74.8
2019-10-31,71.4,75.0
2019-11-30,71.9,75.2
2019-12-31,72.2,75.4
2020-01-31,72.3,75.5
2020-02-29,72.5,75.7
2020-03-31,70.3,75.9
2020-04-30,67.7,76.1
2020-05-31,69.2,76.3
2020-06-30,70.4,76.5
2020-07-31,71.7,76.6
2020-08-31,72.6,76.8
2020-09-30,73.3,77.0
2020-10-31,73.5,77.2
2020-11-30,73.6,77.4
2020-12-31,73.9,77.6
2021-01-31,74.5,77.8
2021-02-28,74.7,77.9
2021-03-31,74.8,78.1
2021-04-30,75.3,78.3
2021-05-31,75.6,78.5
2021-06-30,76.3,78.7
2021-07-31,76.5,78.9
2021-08-31,76.3,79.1
2021-09-30,76.1,79.3
2021-10-31,76.8,79.5
2021-11-30,77.5,79.6
2021-12-31,77.6,79.8
2022-01-31,77.7,80.0
2022-02-28,78.4,80.2
2022-03-31,78.2,80.4
2022-04-30,78.1,80.6
2022-05-31,78.5,80.8
2022-06-30,78.6,81.0
2022-07-31,78.7,81.2
2022-08-31,78.9,81.4
2022-09-30,79.2,81.6
2022-10-31,79.8,81.8
2022-11-30,80.0,82.0
2022-12-31,80.5,82.2
2023-01-31,80.0,82.4
2023-02-28,80.1,82.6
2023-03-31,80.1,82.8
2023-04-30,79.8,83.0
2023-05-31,79.7,83.2
2023-06-30,79.8,83.4
2023-07-31,80.3,83.6
2023-08-31,80.1,83.8
2023-09-30,80.3,84.0
2023-10-31,80.3,84.2
2023-11-30,80.4,84.4
2023-12-31,80.9,84.6
2024-01-31,81.3,84.8
2024-02-29,81.9,85.0
2024-03-31,82.1,85.2
2024-04-30,82.1,85.4
2024-05-31,82.2,85.6
2024-06-30,82.5,85.8
2024-07-31,82.7,86.0
2024-08-31,82.5,86.2
2024-09-30,82.8,86.4
2024-10-31,83.0,86.6
2024-11-30,84.1,86.8
2024-12-31,85.0,87.0
2025-01-31,84.9,87.2
2025-02-28,85.0,87.5
2025-03-31,84.7,87.7
2025-04-30,84.7,87.9
