月份,招聘需求指数,企业用工景气
2021-01-31,101.1,84.6
2021-02-28,99.9,89.6
2021-03-31,107.7,101.7
2021-04-30,107.4,89.3
2021-05-31,114.5,94.7
2021-06-30,110.4,100.7
2021-07-31,113.2,97.9
2021-08-31,114.9,104.3
2021-09-30,111.8,98.2
2021-10-31,112.9,103.2
2021-11-30,118.2,96.5
2021-12-31,117.3,102.0
2022-01-31,110.9,96.4
2022-02-28,111.2,90.6
2022-03-31,108.0,86.2
2022-04-30,107.0,99.0
2022-05-31,107.1,92.9
2022-06-30,100.7,84.4
2022-07-31,94.6,85.7
2022-08-31,97.0,94.6
2022-09-30,95.3,73.0
2022-10-31,85.4,70.8
2022-11-30,89.0,76.7
2022-12-31,90.4,92.1
2023-01-31,88.0,83.3
2023-02-28,83.1,82.8
2023-03-31,86.9,74.0
2023-04-30,88.7,75.3
2023-05-31,98.6,91.7
2023-06-30,100.7,90.8
2023-07-31,102.6,95.1
2023-08-31,102.4,90.5
2023-09-30,106.0,95.9
2023-10-31,108.9,97.2
2023-11-30,114.3,104.7
2023-12-31,112.6,103.7
2024-01-31,111.3,88.2
2024-02-29,109.8,83.4
2024-03-31,113.3,105.4
2024-04-30,119.7,110.9
2024-05-31,118.3,96.7
2024-06-30,117.0,90.7
2024-07-31,118.7,103.7
2024-08-31,118.1,108.2
2024-09-30,122.3,116.4
2024-10-31,113.7,102.7
2024-11-30,110.8,95.3
2024-12-31,108.0,90.3
2025-01-31,99.2,89.5
2025-02-28,95.7,85.2
2025-03-31,92.4,78.6
2025-04-30,92.0,96.7
2025-05-31,96.9,98.5
2025-06-30,96.3,94.2
