季度,最终消费,资本形成,净出口,库存变动,GDP同比
2021Q1,0.0254,0.0209,0.0019,-0.0024,0.0458
2021Q2,0.0106,0.0126,-0.0054,-0.0032,0.0146
2021Q3,0.0303,0.0113,-0.0052,-0.0014,0.035
2021Q4,0.0323,0.0069,0.0095,0.0075,0.0562
2022Q1,0.0005,0.024,0.0104,-0.0043,0.0306
2022Q2,0.0077,0.0116,0.0084,0.0048,0.0325
2022Q3,0.0234,0.0091,-0.0037,-0.0084,0.0204
2022Q4,0.0185,0.0098,0.0053,-0.0017,0.0319
2023Q1,0.0218,0.0178,0.0042,0.0008,0.0446
2023Q2,0.0126,0.0163,0.0052,0.0029,0.037
2023Q3,0.0317,0.0167,0.0117,0.0036,0.0637
2023Q4,0.0306,0.0169,0.0052,0.004,0.0567
2024Q1,0.0227,0.0323,0.0098,-0.0017,0.0631
2024Q2,0.0344,0.0093,0.0037,-0.0023,0.0451
2024Q3,0.0271,0.0084,0.0059,0.0043,0.0457
2024Q4,0.0125,0.0057,0.0093,-0.001,0.0265
2025Q1,0.0261,0.0185,-0.0116,-0.0064,0.0266
2025Q2,0.0115,0.0232,-0.0002,-0.0057,0.0288
